sociedad_sap,fondo_sap,centro_gestor_sap,pospre_sap,cuenta_sap,acreedor_sap,contrato_sap,proveedor,rfc_proveedor,lugar_servicio_nombre,numero_contrato,nombre_contrato,plurianual,tipo_entrega,moneda_documento,numero_oficio_tramite,fecha_oficio_tramite,numero_factura,fecha_factura,periodo_contable,estimado,concepto,importe_moneda_original,iva_moneda_original,total_moneda_original,numero_documento_pasivo,fecha_contable_pasivo,tc_contable_pasivo,importe_pasivo_mxn,iva_pasivo_mxn,total_pasivo_mxn
N000,A01,N306,2281,453659,4326979,800874989,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-155/2019,,FA439,,8,false,CVT,"$3,538.44",$566.15,"$4,104.59",180002209,06/09/2019,19.7806,"$69,992.46","$11,198.79","$81,191.25"
N000,A01,N306,2281,453659,4326979,800874989,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-155/2019,,FA440,,8,false,CVT,$735.68,$117.71,$853.39,180002207,06/09/2019,19.7806,"$14,552.21","$2,328.35","$16,880.57"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-000/2025,,FE,,12,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,09/10/2025,22,"$121,900,782.08","$19,504,125.13","$141,404,907.21"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-120/2016,,FE 105,,7,false,CFT,"$4,211,432.75","$673,829.24","$4,885,261.99",180005490,03/08/2016,$18.85,"$79,387,191.91","$12,701,950.71","$92,089,142.62"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-120/2016,,FE 105,,7,false,CVT,"$418,679.36","$66,988.70","$485,668.06",180005432,03/08/2016,$18.85,"$7,892,273.45","$1,262,763.75","$9,155,037.20"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-139/2016,,FE 112,,8,false,CFT,"$4,211,432.75","$673,829.24","$4,885,261.99",180006205,02/09/2016,$18.86,"$79,432,254.24","$12,709,160.68","$92,141,414.92"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-139/2016,,FE 112,,8,false,CVT,"$418,658.50","$66,985.36","$485,643.86",180006198,02/09/2016,$18.86,"$7,896,359.83","$1,263,417.57","$9,159,777.41"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-165/2016,,FE 118,,9,false,CFT,"$4,211,432.75","$673,829.24","$4,885,261.99",180007436,07/10/2016,$19.26,"$81,092,822.17","$12,974,851.55","$94,067,673.72"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-165/2016,,FE 118,,9,false,CVT,"$418,518.52","$66,962.96","$485,481.48",180007049,07/10/2016,$19.26,"$8,058,741.46","$1,289,398.63","$9,348,140.09"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-187/2016,,FE 123,,10,false,CFT,"$4,211,432.75","$673,829.24","$4,885,261.99",180008420,15/11/2016,$21.05,"$88,655,291.96","$14,184,846.71","$102,840,138.68"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-187/2016,,FE 123,,10,false,CVT,"$418,526.06","$66,964.17","$485,490.23",180008093,15/11/2016,$21.05,"$8,810,433.95","$1,409,669.43","$10,220,103.38"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-207/2016,,FE 133,,11,false,CFT,"$4,211,432.76","$673,829.24","$4,885,262.00",180009445,07/12/2016,$20.59,"$86,724,771.37","$13,875,963.42","$100,600,734.79"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-207/2016,,FE 133,,11,false,CVT,"$418,446.63","$66,951.46","$485,398.09",180008855,07/12/2016,$20.59,"$8,616,945.90","$1,378,711.34","$9,995,657.25"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-008/2017,,FE 139,,12,false,CFT,"$4,211,432.75","$673,829.24","$4,885,261.99",180000164,10/01/2017,$21.31,"$89,764,162.21","$14,362,265.95","$104,126,428.16"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-008/2017,,FE 139,,12,false,CVT,"$418,498.38","$66,959.74","$485,458.12",180000165,10/01/2017,$17.85,"$7,470,196.07","$1,195,231.37","$8,665,427.44"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-102/2015,,FE 25,,8,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180006504,11/09/2015,$16.78,"$77,644,473.32","$12,423,115.73","$90,067,589.05"
2502,A02,2277,7241,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-102/2015,,FE 25,,8,false,CVT,"$2,267.70",$362.83,"$2,630.53",180006504,11/09/2015,$16.78,"$38,045.88","$6,087.34","$44,133.22"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-112/2015,,FE 32,,9,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180007153,08/10/2015,$16.69,"$77,230,271.97","$12,356,843.52","$89,587,115.48"
2502,A02,2277,7241,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-112/2015,,FE 32,,9,false,CVT,"$2,154.66",$344.75,"$2,499.41",180007153,08/10/2015,$16.69,"$35,956.54","$5,753.05","$41,709.58"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-121/2015,,FE 40,,10,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180007768, 06/11/2015,$16.51,"$76,429,174.16","$12,228,667.87","$88,657,842.02"
2502,A02,2277,7241,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-121/2015,,FE 40,,10,false,CVT,"$2,136.36",$341.82,"$2,478.18",180007768, 06/11/2015,$16.51,"$35,281.34","$5,645.02","$40,926.36"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-138/2015,,FE 47,,11,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180008733,15/12/2015,$17.08,"$79,022,213.47","$12,643,554.15","$91,665,767.62"
2502,A02,2277,7241,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-138/2015,,FE 47,,11,false,CVT,"$1,993.92",$319.03,"$2,312.95",180008733,15/12/2015,$17.08,"$34,046.18","$5,447.39","$39,493.57"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-016/2016,,FE 60,,1,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180000617,10/02/2016,$18.70,"$86,523,654.51","$13,843,784.72","$100,367,439.23"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-016/2016,,FE 60,,1,false,CVT,"$2,047.42",$327.59,"$2,375.01",180000617,10/02/2016,$18.70,"$38,278.36","$6,124.54","$44,402.90"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-051/2016,,FE 79,,3,false,CFT,"$4,192,376.50","$670,780.24","$4,863,156.74",180002132,07/04/2016,$17.73,"$74,310,711.94","$11,889,713.91","$86,200,425.85"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-051/2016,,FE 79,,3,false,CVT,"$437,640.92","$70,022.55","$507,663.47",180002056,07/04/2016,$17.73,"$7,757,272.88","$1,241,163.66","$8,998,436.54"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-069/2016,,FE 86,,4,false,CFT,"$4,192,376.50","$670,780.24","$4,863,156.74",180002905,05/05/2016,$17.52,"$73,464,690.36","$11,754,350.46","$85,219,040.82"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-069/2016,,FE 86,,4,false,CVT,"$437,599.36","$70,015.90","$507,615.26",180002889,05/05/2016,$17.52,"$7,668,228.66","$1,226,916.59","$8,895,145.25"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-084/2016,,FE 92,,5,false,CFT,"$4,211,432.75","$673,829.24","$4,885,261.99",180003873,07/06/2016,$18.63,"$78,451,832.70","$12,552,293.23","$91,004,125.93"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-084/2016,,FE 92,,5,false,CVT,"$418,602.38","$66,976.38","$485,578.76",180003843,07/06/2016,$18.63,"$7,797,850.70","$1,247,656.11","$9,045,506.81"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-104/2016,,FE 99,,6,false,CFT,"$4,211,432.75","$673,829.24","$4,885,261.99",180004799,08/07/2016,$18.82,"$79,242,739.77","$12,678,838.36","$91,921,578.13"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-104/2016,,FE 99,,6,false,CVT,"$418,553.06","$66,968.49","$485,521.55",180004782,08/07/2016,$18.82,"$7,875,536.24","$1,260,085.80","$9,135,622.04"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-062/2014,,FE-04,,11,false,CFT,"$4,376,086.96","$700,173.91","$5,076,260.87",180008883,03/12/2014,$13.93,"$60,942,262.22","$9,750,761.96","$70,693,024.18"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-062/2014,,FE-04,,11,false,CVT,"$2,022.07",$323.53,"$2,345.60",180008883,03/12/2014,$13.93,"$28,159.75","$4,505.56","$32,665.31"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-04/2015,,FE-05,,12,false,CFT,"$4,521,956.53","$723,513.04","$5,245,469.57",180000060,08/01/2015,$14.85,"$67,141,558.36","$10,742,649.34","$77,884,207.70"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-04/2015,,FE-05,,12,false,CVT,"$2,154.55",$344.73,"$2,499.28",180000060,08/01/2015,$14.85,"$31,990.54","$5,118.49","$37,109.03"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-10/2015,,FE-06,,1,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180000641,05/02/2015,$14.76,"$68,292,778.64","$10,926,844.58","$79,219,623.22"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-10/2015,,FE-06,,1,false,CVT,"$2,040.07",$326.41,"$2,366.48",180000641,05/02/2015,$14.76,"$30,104.50","$4,816.72","$34,921.22"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-32/2015,,FE-11,,2,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180001302,04/03/2015,$14.99,"$69,355,355.52","$11,096,856.88","$80,452,212.40"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-32/2015,,FE-11,,2,false,CVT,"$1,841.33",$294.61,"$2,135.94",180001302,04/03/2015,$14.99,"$27,594.54","$4,415.13","$32,009.67"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-046/2015,,FE12,,3,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180002400,15/04/2015,$15.29,"$70,783,077.50","$11,325,292.40","$82,108,369.90"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-046/2015,,FE12,,3,false,CVT,"$1,570.59",$251.29,"$1,821.88",180002400,15/04/2015,$15.29,"$24,021.70","$3,843.47","$27,865.18"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-052/2015,,FE13,,4,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180003186,12/05/2015,$15.14,"$70,078,241.01","$11,212,518.56","$81,290,759.57"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-052/2015,,FE13,,4,false,CVT,"$2,124.94",$339.99,"$2,464.93",180003186,12/05/2015,$15.14,"$32,176.69","$5,148.27","$37,324.96"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-066/2015,,FE14,,5,false,CFT,"$4,627,948.08","$740,471.69","$5,368,419.77",180003992,08/06/2015,$15.53,"$71,893,785.04","$11,503,005.61","$83,396,790.64"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-066/2015,,FE14,,5,false,CVT,"$2,261.57",$361.85,"$2,623.42",180003992,08/06/2015,$15.53,"$35,132.81","$5,621.25","$40,754.06"
2502,A02,2277,7256,468084,4326979,800808521,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-046/2017,,FE-145,,1,false,CFT,"$4,240,081.96","$678,413.11","$4,918,495.07",180000660,21/02/2017,20.4526,"$86,720,700.30","$13,875,312.05","$100,596,012.34"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-046/2017,,FE-145,,1,false,CFT,"$419,348.76","$67,095.80","$486,444.56",180000652,21/02/2017,20.41,"$8,558,908.19","$1,369,425.31","$9,928,333.50"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-046/2017,,FE-145,,1,false,CVT,"$1,893.71",$302.99,"$2,196.70",180000652,21/02/2017,20.41,"$38,650.62","$6,184.10","$44,834.72"
2502,A02,2277,7256,468084,4326979,800808521,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-066/2017,,FE-152,,2,false,CFT,"$4,240,081.96","$678,413.11","$4,918,495.07",180001000,09/03/2017,19.521,"$82,770,639.88","$13,243,302.38","$96,013,942.26"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-066/2017,,FE-152,,2,false,CFT,"$419,348.76","$67,095.80","$486,444.56",180000999,09/03/2017,19.521,"$8,186,107.16","$1,309,777.15","$9,495,884.31"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-066/2017,,FE-152,,2,false,CVT,"$1,756.92",$281.11,"$2,038.03",180000999,09/03/2017,19.521,"$34,296.84","$5,487.49","$39,784.33"
2502,A02,2277,7256,468084,4326979,800808521,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-105/2017,,FE-159,,3,false,CFT,"$4,240,081.36","$678,413.02","$4,918,494.38",180001393,07/04/2017,18.7192,"$79,370,931.03","$12,699,348.97","$92,070,280.00"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-105/2017,,FE-159,,3,false,CFT,"$419,349.35","$67,095.90","$486,445.25",180001395,07/04/2017,18.7192,"$7,849,884.44","$1,255,981.51","$9,105,865.95"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-105/2017,,FE-159,,3,false,CVT,"$2,107.93",$337.27,"$2,445.20",180001395,07/04/2017,18.7192,"$39,458.76","$6,313.40","$45,772.17"
2502,A02,2277,7256,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-139/2017,,FE-165,,4,false,CFT,"$4,240,081.97","$678,413.11","$4,918,495.08",180001718,08/05/2017,19.0019,"$80,569,613.50","$12,891,138.16","$93,460,751.66"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-139/2017,,FE-165,,4,false,CFT,"$419,348.75","$67,095.80","$486,444.55",180001720,08/05/2017,19.0019,"$7,968,423.08","$1,274,947.69","$9,243,370.77"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-139/2017,,FE-165,,4,false,CVT,"$2,114.60",$338.34,"$2,452.94",180001720,08/05/2017,19.0019,"$40,181.42","$6,429.03","$46,610.44"
2502,A02,2277,7256,468084,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-189/2017,,FE-168,,5,false,CFT,"$4,240,081.97","$678,413.11","$4,918,495.08",180002088,09/06/2017,18.2278,"$77,287,366.05","$12,365,978.57","$89,653,344.62"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-189/2017,,FE-168,,5,false,CFT,"$419,348.75","$67,095.80","$486,444.55",180002089,09/06/2017,18.2278,"$7,643,805.18","$1,223,008.83","$8,866,814.01"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-189/2017,,FE-168,,5,false,CVT,"$2,180.86",$348.94,"$2,529.80",180002089,09/06/2017,18.2278,"$39,752.28","$6,360.36","$46,112.64"
2502,A02,2277,7256,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-231/2017,,FE-169,,6,false,CFT,"$4,240,081.95","$678,413.11","$4,918,495.06",180002447,11/07/2017,18.1394,"$76,912,542.49","$12,306,006.80","$89,218,549.29"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-231/2017,,FE-169,,6,false,CFT,"$419,348.77","$67,095.80","$486,444.57",180002449,11/07/2017,18.1394,"$7,606,735.05","$1,217,077.61","$8,823,812.65"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-231/2017,,FE-169,,6,false,CVT,"$2,156.18",$344.99,"$2,501.17",180002449,11/07/2017,18.1394,"$39,111.81","$6,257.89","$45,369.70"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-263/2017,,FE-207,,7,false,CFT,"$419,348.75","$67,095.80","$486,444.55",180002687,04/08/2017,17.8696,"$7,493,594.45","$1,198,975.11","$8,692,569.57"
2502,A02,2277,7256,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-263/2017,,FE-207,,7,false,CFT,"$4,240,081.97","$678,413.11","$4,918,495.08",180002686,04/08/2017,17.8696,"$75,768,568.69","$12,122,970.99","$87,891,539.68"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-263/2017,,FE-207,,7,false,CVT,"$2,219.30",$355.09,"$2,574.39",180002687,04/08/2017,17.8696,"$39,658.00","$6,345.28","$46,003.28"
2502,A02,2277,7256,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-312/2017,,FE-218,,8,false,CFT,"$4,240,081.96","$678,413.11","$4,918,495.07",180003022,13/09/2017,17.6443,"$74,813,278.07","$11,970,124.49","$86,783,402.56"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-312/2017,,FE-218,,8,false,CFT,"$419,348.77","$67,095.80","$486,444.57",180003020,13/09/2017,17.6443,"$7,399,115.45","$1,183,858.47","$8,582,973.92"
2502,A02,2044,7241,453882,4326979,800762390,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-312/2017,,FE-218,,8,false,CVT,"$2,211.94",$353.91,"$2,565.85",180003020,13/09/2017,17.6443,"$39,028.13","$6,244.50","$45,272.63"
N000,A01,N306,7A13,453857,4326979,800832451,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-334/2017,,FE-224,,9,false,CFT,"$4,659,430.72","$745,508.92","$5,404,939.64",180000078,05/10/2017,18.2113,"$84,854,290.67","$13,576,686.51","$98,430,977.18"
N000,A01,N306,7A14,453858,4326979,800832773,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-334/2017,,FE-224,,9,false,CVT,"$1,540.10",$246.42,"$1,786.52",180000079,05/10/2017,18.2113,"$28,047.22","$4,487.56","$32,534.78"
2502,A02,2277,2233,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FR-079/2015,,FE23,,6,false,CFT,"$4,095,357.99","$655,257.28","$4,750,615.27",180004848,08/07/2015,$15.75,"$64,514,174.42","$10,322,267.91","$74,836,442.32"
2502,A02,2277,7241,453882,4326979,800642440,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FR-079/2015,,FE23,,6,false,CVT,"$2,190.98",$350.56,"$2,541.54",180004848,08/07/2015,$15.75,"$34,514.51","$5,522.32","$40,036.84"
N000,A01,N306,7A13,453857,4326979,800832451,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-399/2017,,FE-233,,10,false,CFT,"$4,240,081.96","$678,413.11","$4,918,495.07",180000528,13/11/2017,19.09,"$80,943,164.62","$12,950,906.34","$93,894,070.96"
N000,A01,N306,7A13,453857,4326979,800832451,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-399/2017,,FE-233,,10,false,CFT,"$419,348.76","$67,095.80","$486,444.56",180000529,13/11/2017,19.09,"$8,005,367.83","$1,280,858.85","$9,286,226.68"
N000,A01,N306,7A14,453858,4326979,800832773,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-399/2017,,FE-233,,10,false,CVT,$716.90,$114.70,$831.60,180000533,13/11/2017,19.09,"$13,685.62","$2,189.70","$15,875.32"
